book_id,title,author_id,author_name,publication_year,language,publisher,avg_rating
23922,Красавица и чудовище. Тайны мужской и женской психологии,19496,Андрей Курпатов,2006,119,770,0.0
23936,Путешествие дилетантов,114,Булат Окуджава,2019,119,69,0.0
23949,Космические течения,11804,Айзек Азимов,2019,119,7,5.0
23987,Над арабскими рукописями. Листки воспоминаний о книгах и людях,19804,Игнатий Крачковский,2015,119,2103,0.0
24012,"Дело ""Тридевятый синдикат""",109099,"Виктор Баженов, Олег Шелонин",2007,119,101,7.5
24016,Как дожить до 120 лет по системе Поля Брэгга,7366,Поль Брэгг,2014,119,1276,6.0
24045,Я читаю ваши мысли,19854,Лиллиан Гласс,2010,119,595,3.3333333333333335
24053,Гонец из Пизы,14447,Михаил Веллер,2014,119,9,10.0
24135,Апология истории,19898,Марк Блок,2020,119,9,1.6666666666666667
24157,Утверждает Перейра,19916,Антонио Табукки,2003,119,198,0.7142857142857143
24169,Сезон туманов,19926,Евгений Гуляковский,2008,119,7,0.0
24183,"Седьмое Правило Волшебника, или Столпы творения. Книга первая",160,Терри Гудкайнд,2008,119,9,7.0
24193,Любовь и так далее,16147,Джулиан Барнс,2019,119,78,3.0
24196,Цитадель,3327,Антуан де Сент-Экзюпери,2023,119,7,2.526315789473684
24221,Весенний снег,88,Юкио Мисима,2021,119,78,1.9166666666666667
24236,Иллюзия бессмертия,19965,Корлисс Ламонт,1984,119,742,0.0
24258,Другая Россия,4670,Эдуард Лимонов,2015,119,55,0.0
24275,"Почти как ""бьюик""",48,Стивен Кинг,2025,119,9,6.181818181818182
24279,Гимны к ночи,13255,Новалис,1996,119,803,0.0
24317,Иудейская война,20013,Иосиф Флавий,2022,119,9,0.0
24338,Седьмое небо,5522,Татьяна Устинова,2016,119,7,6.333333333333333
24364,Бен-Гур,332527,Лью Уоллес,2025,119,78,0.0
24439,Современная дипломатия: теория и практика. Дипломатия - наука и искусство,20121,Виктор Попов,2010,119,1062,10.0
24464,Случайная женщина,20139,Джонатан Коу,2013,119,7,1.5
24493,Рыцарь и буржуа. Исследования по истории морали,20154,Мария Оссовская,1987,119,946,0.0
24533,Сорок дней Муса-Дага,20178,Франц Верфель,2024,119,1149,0.0
24534,На Темной Стороне,11329,Юрий Никитин,2012,119,35561,5.0
24544,Как закалялась сталь,20180,Николай Островский,2024,119,309,5.113636363636363
24591,"Поющие Лазаря, или На редкость бедные люди",2534,Флэнн О'Брайен,2003,119,535,3.5
24592,Женщина и обезьяна,15935,Питер Хёг,2014,119,535,3.5
24605,Дьяволиада,408,Михаил Булгаков,2016,119,7,4.25
24606,Повесть непогашенной луны,10426,Борис Пильняк,2011,119,0,8.0
24628,Печки-лавочки,19498,Василий Шукшин,2013,119,265,3.0
24638,Путешествие рок-дилетанта,5682,Александр Житинский,2007,119,98,0.0
24668,Бригада. Книга 4. Последний выстрел,2185792,Александр Белов,2003,119,1123,8.0
24675,Великий разрыв,20258,Фрэнсис Фукуяма,2008,119,9,0.0
24680,Байкеры,1736638,Николай Романов,2003,119,9,3.0
24706,Воин и чародей. Легенды Скарпсея,12579,Элизабет Бойе,1996,119,769,0.0
24712,Римская республика. От семи царей до республиканского правления,11804,Айзек Азимов,2005,119,55,4.0
24714,"Собрание сочинений в 4 томах. Том 1. Машенька. Король, дама, валет. Возвращение Чорба",337,Владимир Набоков,1990,119,16,6.333333333333333
24717,Собрание сочинений в 4 томах. Том 4. Приглашение на казнь. Другие берега. Весна в Фиальте,337,Владимир Набоков,1990,119,16,4.0
24722,"К югу от границы, на запад от солнца",10702,Харуки Мураками,2018,119,7,5.7073170731707314
24723,Бенефис мартовской кошки,72,Дарья Донцова,2014,119,7,0.0
24733,Змеиный Зал,19318,Лемони Сникет,2004,119,33,6.0
25169,Десять секретов успеха и душевного покоя,20733,Уэйн Дайер,2007,119,432,5.0
25172,Никому не доверяй,20736,Мерил Сойер,2003,119,7,6.0
25202,Золушка,2962,Шарль Перро,2021,119,481,8.0
25204,Душенька. Древняя повесть в вольных стихах,20753,Ипполит Богданович,2002,119,2094,6.0
25271,Башни страха,18005,Каролина Фарр,2003,119,55,0.0
25296,Парадоксы Младшего Патриарха,124787,Элеонора Раткевич,2003,119,9,6.75
25299,Крестовый поход восвояси,4818,Владимир Свержин,2003,119,9,8.0
25313,Корпорация М.И.Ф. - связующее звено,153,Роберт Асприн,2003,119,9,10.0
25315,Маленький МИФОзаклад,153,Роберт Асприн,2003,119,9,6.5
25320,Удача или МИФ,153,Роберт Асприн,2003,119,9,4.5
25327,Времетрясение,14089,Курт Воннегут,2019,119,9,0.7142857142857143
25340,Бурный финиш,17710,Дик Фрэнсис,2014,119,7,4.0
25345,Почтальон всегда звонит дважды,20836,Джеймс Кейн,2012,119,69,5.428571428571429
25347,Тонкие письма,30138,Тэффи ,2012,119,69,0.0
25357,Бойня №5,14089,Курт Воннегут,2017,119,9,4.863414634146341
25362,Край,20840,Виктор Строгальщиков,2003,119,63495,0.0
25439,Отстрел невест,25,Андрей Белянин,2008,119,101,8.571428571428571
25440,Исцеление души. Трансакционный анализ в психотерапии,226704,Эрик Берн,2004,119,236,3.3333333333333335
25447,Пелагия и красный петух,173873,Борис Акунин,2015,119,9,6.5
25501,Битва близнецов,120570,"Маргарет Уэйс, Трейси Хикмэн",2003,119,1487,10.0
25539,Запоздалое раскаяние,125222,Вера и Марина Воробей,2003,119,2,5.0
25540,Черепашкина любовь,125222,Вера и Марина Воробей,2002,119,2,2.5
25557,Поцелуй убийцы,33,Р. Л. Стайн,2011,119,9,8.0
25558,Дыхание вампира,33,Р. Л. Стайн,2003,119,2,10.0
25559,Не ложись спать!,33,Р. Л. Стайн,2005,119,122,0.0
25560,Дневник сумасшедшей мумии,33,Р. Л. Стайн,2003,119,122,9.0
25561,Каникулы в джунглях,33,Р. Л. Стайн,2002,119,2,10.0
25562,Он явился из Интернета,33,Р. Л. Стайн,2003,119,2,8.0
25563,Цирк-западня,33,Р. Л. Стайн,2002,119,2,6.0
25564,Человекосжималки,33,Р. Л. Стайн,2002,119,2,5.333333333333333
25591,Шотландский рыцарь,20963,Коллин Фолкнер,2006,119,9,0.0
25636,Сталиниада,10419,Юрий Борев,2003,119,2951,6.0
25643,Ицзин для начинающих,20983,Стивен Карчер,2003,119,1452,0.0
25693,Крайон. Книга 1. Последние времена,8460,Ли Кэрролл,2006,119,432,10.0
25716,Цыгане. Тайны жизни и традиции,21044,Рэймонд Бакленд,2003,119,1452,6.0
25739,Желтый свет,167786,Константин Паустовский,2005,119,159,0.0
25766,Янтарная Ночь,16562,Сильви Жермен,2003,119,98,5.0
25847,Ричард Фейнман: жизнь в науке,21138,Джон Гриббин,2002,119,6279,0.0
26011,Прекрасная спасительница,17832,Конни Мейсон,2008,119,9,6.0
26040,Бедный Авросимов,114,Булат Окуджава,2003,119,157,6.0
26046,Хаджи-Мурат,5497,Лев Толстой,2020,119,63,1.6666666666666667
26136,Тихий американец,156521,Грэм Грин,2019,119,9,5.0
26231,Лис,21482,Игорь Малышев,2003,119,377,0.0
26240,Наследство Пенмаров,21491,Сьюзен Ховач,2017,119,69,2.25
